x,y,z,value
11,7,90,31.0
11,7,91,0.0
11,7,92,0.0
11,7,93,0.0
11,7,94,0.0
11,7,95,0.0
11,7,96,0.0
11,7,97,0.0
11,7,98,0.0
11,7,99,0.0
11,8,0,0.0
11,8,1,12.0
11,8,2,0.0
11,8,3,0.0
11,8,4,0.0
11,8,5,66.0
11,8,6,0.0
11,8,7,0.0
11,8,8,0.0
11,8,9,0.0
11,8,10,0.0
11,8,11,0.0
11,8,12,154.0
11,8,13,0.0
11,8,14,0.0
11,8,15,0.0
11,8,16,127.0
11,8,17,0.0
11,8,18,0.0
11,8,19,0.0
11,8,20,0.0
11,8,21,31.0
11,8,22,0.0
11,8,23,0.0
11,8,24,0.0
11,8,25,0.0
11,8,26,0.0
11,8,27,0.0
11,8,28,0.0
11,8,29,0.0
11,8,30,229.0
11,8,31,0.0
11,8,32,0.0
11,8,33,0.0
11,8,34,0.0
11,8,35,0.0
11,8,36,0.0
11,8,37,0.0
11,8,38,35.0
11,8,39,0.0
11,8,40,0.0
11,8,41,0.0
11,8,42,0.0
11,8,43,0.0
11,8,44,0.0
11,8,45,0.0
11,8,46,0.0
11,8,47,0.0
11,8,48,0.0
11,8,49,0.0
11,8,50,0.0
11,8,51,116.0
11,8,52,0.0
11,8,53,71.0
11,8,54,0.0
11,8,55,0.0
11,8,56,253.0
11,8,57,0.0
11,8,58,0.0
11,8,59,0.0
11,8,60,241.0
11,8,61,0.0
11,8,62,0.0
11,8,63,251.0
11,8,64,0.0
11,8,65,0.0
11,8,66,0.0
11,8,67,0.0
11,8,68,141.0
11,8,69,0.0
11,8,70,0.0
11,8,71,0.0
11,8,72,0.0
11,8,73,0.0
11,8,74,0.0
11,8,75,0.0
11,8,76,0.0
11,8,77,0.0
11,8,78,0.0
11,8,79,0.0
11,8,80,0.0
11,8,81,0.0
11,8,82,9.0
11,8,83,0.0
11,8,84,0.0
11,8,85,0.0
11,8,86,5.0
11,8,87,0.0
11,8,88,253.0
11,8,89,0.0
11,8,90,0.0
11,8,91,0.0
11,8,92,0.0
11,8,93,0.0
11,8,94,0.0
11,8,95,0.0
11,8,96,0.0
11,8,97,0.0
11,8,98,0.0
11,8,99,0.0
11,9,0,0.0
11,9,1,0.0
11,9,2,0.0
11,9,3,0.0
11,9,4,0.0
11,9,5,252.0
11,9,6,0.0
11,9,7,0.0
11,9,8,0.0
11,9,9,0.0
11,9,10,0.0
11,9,11,0.0
11,9,12,116.0
11,9,13,0.0
11,9,14,0.0
11,9,15,0.0
11,9,16,0.0
11,9,17,0.0
11,9,18,0.0
11,9,19,0.0
11,9,20,0.0
11,9,21,0.0
11,9,22,0.0
11,9,23,0.0
11,9,24,0.0
11,9,25,253.0
11,9,26,0.0
11,9,27,0.0
11,9,28,0.0
11,9,29,0.0
11,9,30,253.0
11,9,31,0.0
11,9,32,0.0
11,9,33,0.0
11,9,34,0.0
11,9,35,0.0
11,9,36,0.0
11,9,37,0.0
11,9,38,0.0
11,9,39,0.0
11,9,40,0.0
11,9,41,0.0
11,9,42,0.0
11,9,43,0.0
11,9,44,0.0
11,9,45,0.0
11,9,46,0.0
11,9,47,0.0
11,9,48,0.0
11,9,49,0.0
11,9,50,0.0
11,9,51,9.0
11,9,52,0.0
11,9,53,0.0
11,9,54,0.0
11,9,55,0.0
11,9,56,253.0
11,9,57,0.0
11,9,58,0.0
11,9,59,0.0
11,9,60,96.0
11,9,61,0.0
11,9,62,0.0
11,9,63,0.0
11,9,64,0.0
11,9,65,0.0
11,9,66,0.0
11,9,67,0.0
11,9,68,255.0
11,9,69,0.0
11,9,70,0.0
11,9,71,0.0
11,9,72,0.0
11,9,73,0.0
11,9,74,0.0
11,9,75,0.0
11,9,76,0.0
11,9,77,0.0
11,9,78,0.0
11,9,79,0.0
11,9,80,0.0
11,9,81,0.0
11,9,82,231.0
11,9,83,0.0
11,9,84,0.0
11,9,85,0.0
11,9,86,129.0
11,9,87,0.0
11,9,88,156.0
11,9,89,0.0
11,9,90,0.0
11,9,91,0.0
11,9,92,0.0
11,9,93,0.0
11,9,94,0.0
11,9,95,0.0
11,9,96,0.0
11,9,97,0.0
11,9,98,0.0
11,9,99,0.0
11,10,0,0.0
11,10,1,0.0
11,10,2,0.0
11,10,3,0.0
11,10,4,0.0
11,10,5,0.0
11,10,6,0.0
11,10,7,0.0
11,10,8,0.0
11,10,9,0.0
11,10,10,0.0
11,10,11,0.0
11,10,12,0.0
11,10,13,0.0
11,10,14,0.0
11,10,15,0.0
11,10,16,0.0
11,10,17,0.0
11,10,18,0.0
11,10,19,0.0
11,10,20,11.0
11,10,21,0.0
11,10,22,0.0
11,10,23,0.0
11,10,24,0.0
11,10,25,253.0
11,10,26,0.0
11,10,27,0.0
11,10,28,7.0
11,10,29,0.0
11,10,30,96.0
11,10,31,0.0
11,10,32,0.0
11,10,33,0.0
11,10,34,0.0
11,10,35,0.0
11,10,36,0.0
11,10,37,0.0
11,10,38,0.0
11,10,39,0.0
11,10,40,0.0
11,10,41,0.0
11,10,42,0.0
11,10,43,0.0
11,10,44,0.0
11,10,45,0.0
11,10,46,0.0
11,10,47,0.0
11,10,48,0.0
11,10,49,0.0
11,10,50,0.0
11,10,51,0.0
11,10,52,0.0
11,10,53,0.0
11,10,54,0.0
11,10,55,0.0
11,10,56,171.0
11,10,57,0.0
11,10,58,0.0
11,10,59,0.0
11,10,60,96.0
11,10,61,0.0
11,10,62,0.0
11,10,63,0.0
11,10,64,0.0
11,10,65,0.0
11,10,66,0.0
11,10,67,0.0
11,10,68,226.0
11,10,69,0.0
11,10,70,0.0
11,10,71,0.0
11,10,72,0.0
11,10,73,0.0
11,10,74,0.0
11,10,75,0.0
11,10,76,241.0
11,10,77,0.0
11,10,78,0.0
11,10,79,0.0
11,10,80,0.0
11,10,81,0.0
11,10,82,72.0
11,10,83,0.0
11,10,84,0.0
11,10,85,0.0
11,10,86,175.0
11,10,87,0.0
11,10,88,0.0
11,10,89,0.0
11,10,90,0.0
11,10,91,0.0
11,10,92,0.0
11,10,93,0.0
11,10,94,0.0
11,10,95,0.0
11,10,96,0.0
11,10,97,0.0
11,10,98,0.0
11,10,99,0.0
11,11,0,0.0
11,11,1,0.0
11,11,2,0.0
11,11,3,0.0
11,11,4,0.0
11,11,5,0.0
11,11,6,0.0
11,11,7,0.0
11,11,8,0.0
11,11,9,0.0
11,11,10,0.0
11,11,11,0.0
11,11,12,0.0
11,11,13,0.0
11,11,14,0.0
11,11,15,0.0
11,11,16,0.0
11,11,17,0.0
11,11,18,0.0
11,11,19,0.0
11,11,20,63.0
11,11,21,0.0
11,11,22,0.0
11,11,23,0.0
11,11,24,0.0
11,11,25,0.0
11,11,26,0.0
11,11,27,0.0
11,11,28,235.0
11,11,29,0.0
11,11,30,0.0
11,11,31,0.0
11,11,32,0.0
11,11,33,0.0
11,11,34,0.0
11,11,35,0.0
11,11,36,0.0
11,11,37,0.0
11,11,38,0.0
11,11,39,0.0
11,11,40,0.0
11,11,41,0.0
11,11,42,0.0
11,11,43,0.0
11,11,44,0.0
11,11,45,0.0
11,11,46,0.0
11,11,47,0.0
11,11,48,0.0
11,11,49,0.0
11,11,50,0.0
11,11,51,0.0
11,11,52,0.0
11,11,53,0.0
11,11,54,0.0
11,11,55,0.0
11,11,56,1.0
11,11,57,0.0
11,11,58,0.0
11,11,59,0.0
11,11,60,0.0
11,11,61,0.0
11,11,62,0.0
11,11,63,0.0
11,11,64,0.0
11,11,65,0.0
11,11,66,0.0
11,11,67,0.0
11,11,68,29.0
11,11,69,0.0
11,11,70,0.0
11,11,71,0.0
11,11,72,0.0
11,11,73,0.0
11,11,74,0.0
11,11,75,0.0
11,11,76,38.0
11,11,77,0.0
11,11,78,0.0
11,11,79,0.0
11,11,80,0.0
11,11,81,0.0
11,11,82,0.0
11,11,83,0.0
11,11,84,0.0
11,11,85,0.0
11,11,86,78.0
11,11,87,0.0
11,11,88,0.0
11,11,89,0.0
11,11,90,0.0
11,11,91,0.0
11,11,92,0.0
11,11,93,0.0
11,11,94,0.0
11,11,95,0.0
11,11,96,0.0
11,11,97,0.0
11,11,98,0.0
11,11,99,0.0
11,12,0,0.0
11,12,1,0.0
11,12,2,0.0
11,12,3,0.0
11,12,4,0.0
11,12,5,0.0
11,12,6,0.0
11,12,7,0.0
11,12,8,0.0
11,12,9,0.0
11,12,10,0.0
11,12,11,0.0
11,12,12,0.0
11,12,13,0.0
11,12,14,0.0
11,12,15,0.0
11,12,16,0.0
11,12,17,0.0
11,12,18,0.0
11,12,19,0.0
11,12,20,0.0
11,12,21,0.0
11,12,22,0.0
11,12,23,0.0
11,12,24,0.0
11,12,25,0.0
11,12,26,0.0
11,12,27,0.0
11,12,28,99.0
11,12,29,0.0
11,12,30,0.0
11,12,31,0.0
11,12,32,0.0
11,12,33,0.0
11,12,34,0.0
11,12,35,0.0
11,12,36,0.0
11,12,37,0.0
11,12,38,0.0
11,12,39,0.0
11,12,40,0.0
11,12,41,0.0
11,12,42,0.0
11,12,43,0.0
11,12,44,0.0
11,12,45,0.0
11,12,46,0.0
11,12,47,0.0
11,12,48,0.0
11,12,49,0.0
11,12,50,0.0
11,12,51,0.0
11,12,52,0.0
11,12,53,0.0
11,12,54,0.0
11,12,55,0.0
11,12,56,0.0
11,12,57,0.0
11,12,58,0.0
11,12,59,0.0
11,12,60,0.0
11,12,61,0.0
11,12,62,0.0
11,12,63,0.0
11,12,64,0.0
11,12,65,0.0
11,12,66,0.0
11,12,67,0.0
11,12,68,0.0
11,12,69,0.0
11,12,70,0.0
11,12,71,0.0
11,12,72,0.0
11,12,73,0.0
11,12,74,0.0
11,12,75,0.0
11,12,76,0.0
11,12,77,0.0
11,12,78,0.0
11,12,79,0.0
11,12,80,0.0
11,12,81,0.0
11,12,82,0.0
11,12,83,0.0
11,12,84,0.0
11,12,85,0.0
11,12,86,1.0
11,12,87,0.0
11,12,88,0.0
11,12,89,0.0
11,12,90,0.0
11,12,91,0.0
11,12,92,0.0
11,12,93,0.0
11,12,94,0.0
11,12,95,0.0
11,12,96,0.0
11,12,97,0.0
11,12,98,0.0
11,12,99,0.0
11,13,0,0.0
11,13,1,0.0
11,13,2,0.0
11,13,3,0.0
11,13,4,0.0
11,13,5,0.0
11,13,6,0.0
11,13,7,0.0
11,13,8,0.0
11,13,9,0.0
11,13,10,0.0
11,13,11,0.0
11,13,12,0.0
11,13,13,0.0
11,13,14,0.0
11,13,15,0.0
11,13,16,0.0
11,13,17,0.0
11,13,18,0.0
11,13,19,0.0
11,13,20,0.0
11,13,21,0.0
11,13,22,0.0
11,13,23,0.0
11,13,24,0.0
11,13,25,0.0
11,13,26,0.0
11,13,27,0.0
11,13,28,0.0
11,13,29,0.0
11,13,30,0.0
11,13,31,0.0
11,13,32,0.0
11,13,33,0.0
11,13,34,0.0
11,13,35,0.0
11,13,36,0.0
11,13,37,0.0
11,13,38,0.0
11,13,39,0.0
11,13,40,0.0
11,13,41,0.0
11,13,42,0.0
11,13,43,0.0
11,13,44,0.0
11,13,45,0.0
11,13,46,0.0
11,13,47,0.0
11,13,48,0.0
11,13,49,0.0
11,13,50,0.0
11,13,51,0.0
11,13,52,0.0
11,13,53,0.0
11,13,54,0.0
11,13,55,0.0
11,13,56,0.0
11,13,57,0.0
11,13,58,0.0
11,13,59,0.0
11,13,60,0.0
11,13,61,0.0
11,13,62,0.0
11,13,63,0.0
11,13,64,0.0
11,13,65,0.0
11,13,66,0.0
11,13,67,0.0
11,13,68,0.0
11,13,69,0.0
11,13,70,0.0
11,13,71,0.0
11,13,72,0.0
11,13,73,0.0
11,13,74,0.0
11,13,75,0.0
11,13,76,0.0
11,13,77,0.0
11,13,78,0.0
11,13,79,0.0
11,13,80,0.0
11,13,81,0.0
11,13,82,0.0
11,13,83,0.0
11,13,84,0.0
11,13,85,0.0
11,13,86,0.0
11,13,87,0.0
11,13,88,0.0
11,13,89,0.0
11,13,90,0.0
11,13,91,0.0
11,13,92,0.0
11,13,93,0.0
11,13,94,0.0
11,13,95,0.0
11,13,96,0.0
11,13,97,0.0
11,13,98,0.0
11,13,99,0.0
12,0,0,0.0
12,0,1,0.0
12,0,2,0.0
12,0,3,0.0
12,0,4,0.0
12,0,5,0.0
12,0,6,0.0
12,0,7,0.0
12,0,8,0.0
12,0,9,0.0
12,0,10,0.0
12,0,11,0.0
12,0,12,0.0
12,0,13,0.0
12,0,14,0.0
12,0,15,0.0
12,0,16,0.0
12,0,17,0.0
12,0,18,0.0
12,0,19,0.0
12,0,20,0.0
12,0,21,0.0
12,0,22,0.0
12,0,23,0.0
12,0,24,0.0
12,0,25,0.0
12,0,26,0.0
12,0,27,0.0
12,0,28,0.0
12,0,29,0.0
12,0,30,0.0
12,0,31,0.0
12,0,32,0.0
12,0,33,0.0
12,0,34,0.0
12,0,35,0.0
12,0,36,0.0
12,0,37,0.0
12,0,38,0.0
12,0,39,0.0
12,0,40,0.0
12,0,41,0.0
12,0,42,0.0
12,0,43,0.0
12,0,44,0.0
12,0,45,0.0
12,0,46,0.0
12,0,47,0.0
12,0,48,0.0
12,0,49,0.0
12,0,50,0.0
12,0,51,0.0
12,0,52,0.0
12,0,53,0.0
12,0,54,0.0
12,0,55,0.0
12,0,56,0.0
12,0,57,0.0
12,0,58,0.0
12,0,59,0.0
12,0,60,0.0
12,0,61,0.0
12,0,62,0.0
12,0,63,0.0
12,0,64,0.0
12,0,65,0.0
12,0,66,0.0
12,0,67,0.0
12,0,68,0.0
12,0,69,0.0
12,0,70,0.0
12,0,71,0.0
12,0,72,0.0
12,0,73,0.0
12,0,74,0.0
12,0,75,0.0
12,0,76,0.0
12,0,77,0.0
12,0,78,0.0
12,0,79,0.0
12,0,80,0.0
12,0,81,0.0
12,0,82,0.0
12,0,83,0.0
12,0,84,0.0
12,0,85,0.0
12,0,86,0.0
12,0,87,0.0
12,0,88,0.0
12,0,89,0.0
12,0,90,0.0
12,0,91,0.0
12,0,92,0.0
12,0,93,0.0
12,0,94,0.0
12,0,95,0.0
12,0,96,0.0
12,0,97,0.0
12,0,98,0.0
12,0,99,0.0
12,1,0,0.0
12,1,1,0.0
12,1,2,0.0
12,1,3,0.0
12,1,4,0.0
12,1,5,0.0
12,1,6,0.0
12,1,7,0.0
12,1,8,0.0
12,1,9,0.0
12,1,10,0.0
12,1,11,0.0
12,1,12,0.0
12,1,13,0.0
12,1,14,0.0
12,1,15,0.0
12,1,16,0.0
12,1,17,0.0
12,1,18,0.0
12,1,19,0.0
12,1,20,0.0
12,1,21,0.0
12,1,22,0.0
12,1,23,0.0
12,1,24,0.0
12,1,25,0.0
12,1,26,0.0
12,1,27,0.0
12,1,28,0.0
12,1,29,0.0
12,1,30,0.0
12,1,31,0.0
12,1,32,0.0
12,1,33,0.0
12,1,34,0.0
12,1,35,0.0
12,1,36,0.0
12,1,37,0.0
12,1,38,0.0
12,1,39,0.0
12,1,40,0.0
12,1,41,0.0
12,1,42,0.0
12,1,43,0.0
12,1,44,0.0
12,1,45,0.0
12,1,46,0.0
12,1,47,0.0
12,1,48,0.0
12,1,49,0.0
12,1,50,0.0
12,1,51,0.0
12,1,52,0.0
12,1,53,0.0
12,1,54,0.0
12,1,55,0.0
12,1,56,0.0
12,1,57,0.0
12,1,58,0.0
12,1,59,0.0
12,1,60,0.0
12,1,61,0.0
12,1,62,0.0
12,1,63,0.0
12,1,64,0.0
12,1,65,0.0
12,1,66,0.0
12,1,67,0.0
12,1,68,0.0
12,1,69,0.0
12,1,70,0.0
12,1,71,0.0
12,1,72,0.0
12,1,73,0.0
12,1,74,0.0
12,1,75,0.0
12,1,76,0.0
12,1,77,0.0
12,1,78,0.0
12,1,79,0.0
12,1,80,0.0
12,1,81,0.0
12,1,82,0.0
12,1,83,0.0
12,1,84,0.0
12,1,85,0.0
12,1,86,0.0
12,1,87,0.0
12,1,88,0.0
12,1,89,0.0
12,1,90,0.0
12,1,91,0.0
12,1,92,0.0
12,1,93,0.0
12,1,94,0.0
12,1,95,0.0
12,1,96,0.0
12,1,97,0.0
12,1,98,0.0
12,1,99,0.0
12,2,0,0.0
12,2,1,0.0
12,2,2,0.0
12,2,3,0.0
12,2,4,0.0
12,2,5,0.0
12,2,6,0.0
12,2,7,0.0
12,2,8,0.0
12,2,9,0.0
12,2,10,0.0
12,2,11,0.0
12,2,12,0.0
12,2,13,0.0
12,2,14,0.0
12,2,15,0.0
12,2,16,0.0
12,2,17,0.0
12,2,18,0.0
12,2,19,0.0
12,2,20,0.0
12,2,21,0.0
12,2,22,0.0
12,2,23,0.0
12,2,24,0.0
12,2,25,0.0
12,2,26,0.0
12,2,27,0.0
12,2,28,0.0
12,2,29,0.0
12,2,30,0.0
12,2,31,0.0
12,2,32,0.0
12,2,33,0.0
12,2,34,0.0
12,2,35,0.0
12,2,36,0.0
12,2,37,0.0
12,2,38,0.0
12,2,39,0.0
12,2,40,0.0
12,2,41,0.0
12,2,42,0.0
12,2,43,0.0
12,2,44,0.0
12,2,45,0.0
12,2,46,0.0
12,2,47,0.0
12,2,48,0.0
12,2,49,0.0
12,2,50,0.0
12,2,51,0.0
12,2,52,0.0
12,2,53,0.0
12,2,54,0.0
12,2,55,0.0
12,2,56,0.0
12,2,57,0.0
12,2,58,0.0
12,2,59,0.0
12,2,60,0.0
12,2,61,0.0
12,2,62,0.0
12,2,63,0.0
12,2,64,0.0
12,2,65,0.0
12,2,66,0.0
12,2,67,0.0
12,2,68,0.0
12,2,69,0.0
12,2,70,0.0
12,2,71,0.0
12,2,72,0.0
12,2,73,0.0
12,2,74,0.0
12,2,75,0.0
12,2,76,0.0
12,2,77,0.0
12,2,78,0.0
12,2,79,0.0
12,2,80,0.0
12,2,81,0.0
12,2,82,0.0
12,2,83,0.0
12,2,84,0.0
12,2,85,0.0
12,2,86,0.0
12,2,87,0.0
12,2,88,0.0
12,2,89,0.0
12,2,90,0.0
12,2,91,0.0
12,2,92,0.0
12,2,93,0.0
12,2,94,0.0
12,2,95,0.0
12,2,96,0.0
12,2,97,0.0
12,2,98,0.0
12,2,99,0.0
12,3,0,0.0
12,3,1,0.0
12,3,2,0.0
12,3,3,0.0
12,3,4,0.0
12,3,5,0.0
12,3,6,0.0
12,3,7,0.0
12,3,8,0.0
12,3,9,0.0
12,3,10,0.0
12,3,11,234.0
12,3,12,0.0
12,3,13,0.0
12,3,14,0.0
12,3,15,0.0
12,3,16,0.0
12,3,17,0.0
12,3,18,0.0
12,3,19,0.0
12,3,20,0.0
12,3,21,0.0
12,3,22,0.0
12,3,23,0.0
12,3,24,0.0
12,3,25,0.0
12,3,26,0.0
12,3,27,0.0
12,3,28,0.0
12,3,29,0.0
12,3,30,0.0
12,3,31,0.0
12,3,32,0.0
12,3,33,0.0
12,3,34,0.0
12,3,35,198.0
12,3,36,0.0
12,3,37,0.0
12,3,38,0.0
12,3,39,0.0
12,3,40,0.0
12,3,41,0.0
12,3,42,0.0
12,3,43,0.0
12,3,44,0.0
12,3,45,0.0
12,3,46,0.0
12,3,47,255.0
12,3,48,0.0
12,3,49,0.0
12,3,50,0.0
12,3,51,0.0
12,3,52,0.0
12,3,53,0.0
12,3,54,0.0
12,3,55,11.0
12,3,56,0.0
12,3,57,0.0
12,3,58,0.0
12,3,59,0.0
12,3,60,0.0
12,3,61,0.0
12,3,62,0.0
12,3,63,0.0
12,3,64,0.0
12,3,65,37.0
12,3,66,0.0
12,3,67,0.0
12,3,68,0.0
12,3,69,0.0
12,3,70,0.0
12,3,71,0.0
12,3,72,0.0
12,3,73,0.0
12,3,74,0.0
12,3,75,0.0
12,3,76,0.0
12,3,77,0.0
12,3,78,0.0
12,3,79,0.0
12,3,80,0.0
12,3,81,0.0
12,3,82,0.0
12,3,83,0.0
12,3,84,0.0
12,3,85,0.0
12,3,86,0.0
12,3,87,0.0
12,3,88,0.0
12,3,89,95.0
12,3,90,0.0
12,3,91,0.0
12,3,92,0.0
12,3,93,0.0
12,3,94,0.0
12,3,95,0.0
12,3,96,0.0
12,3,97,0.0
12,3,98,0.0
12,3,99,0.0
12,4,0,0.0
12,4,1,0.0
12,4,2,0.0
12,4,3,0.0
12,4,4,0.0
12,4,5,0.0
12,4,6,0.0
12,4,7,0.0
12,4,8,0.0
12,4,9,0.0
12,4,10,0.0
12,4,11,253.0
12,4,12,0.0
12,4,13,0.0
12,4,14,0.0
12,4,15,0.0
12,4,16,0.0
12,4,17,0.0
12,4,18,0.0
12,4,19,0.0
12,4,20,0.0
12,4,21,0.0
12,4,22,0.0
12,4,23,0.0
12,4,24,0.0
12,4,25,0.0
12,4,26,0.0
12,4,27,0.0
12,4,28,0.0
12,4,29,0.0
12,4,30,0.0
12,4,31,0.0
12,4,32,0.0
12,4,33,0.0
12,4,34,0.0
12,4,35,0.0
12,4,36,0.0
12,4,37,0.0
12,4,38,0.0
12,4,39,0.0
12,4,40,0.0
12,4,41,0.0
12,4,42,0.0
12,4,43,0.0
12,4,44,0.0
12,4,45,0.0
12,4,46,0.0
12,4,47,128.0
12,4,48,0.0
12,4,49,0.0
12,4,50,0.0
12,4,51,0.0
12,4,52,0.0
12,4,53,0.0
12,4,54,0.0
12,4,55,0.0
12,4,56,0.0
12,4,57,0.0
12,4,58,0.0
12,4,59,0.0
12,4,60,0.0
12,4,61,0.0
12,4,62,0.0
12,4,63,0.0
12,4,64,0.0
12,4,65,253.0
12,4,66,0.0
12,4,67,0.0
12,4,68,0.0
12,4,69,0.0
12,4,70,0.0
12,4,71,0.0
12,4,72,0.0
12,4,73,0.0
12,4,74,0.0
12,4,75,0.0
12,4,76,0.0
12,4,77,0.0
12,4,78,0.0
12,4,79,0.0
12,4,80,0.0
12,4,81,0.0
12,4,82,0.0
12,4,83,0.0
12,4,84,0.0
12,4,85,0.0
12,4,86,0.0
12,4,87,0.0
12,4,88,0.0
12,4,89,0.0
12,4,90,0.0
12,4,91,0.0
12,4,92,0.0
12,4,93,0.0
12,4,94,0.0
12,4,95,0.0
12,4,96,0.0
12,4,97,0.0
12,4,98,0.0
12,4,99,0.0
12,5,0,0.0
12,5,1,0.0
12,5,2,0.0
12,5,3,0.0
12,5,4,0.0
12,5,5,0.0
12,5,6,0.0
12,5,7,0.0
12,5,8,0.0
12,5,9,0.0
12,5,10,0.0
12,5,11,0.0
12,5,12,0.0
12,5,13,0.0
12,5,14,0.0
12,5,15,0.0
12,5,16,0.0
12,5,17,0.0
12,5,18,0.0
12,5,19,0.0
12,5,20,0.0
12,5,21,0.0
12,5,22,0.0
12,5,23,0.0
12,5,24,0.0
12,5,25,0.0
12,5,26,0.0
12,5,27,0.0
12,5,28,0.0
12,5,29,0.0
12,5,30,0.0
12,5,31,0.0
12,5,32,0.0
12,5,33,0.0
12,5,34,0.0
12,5,35,0.0
12,5,36,0.0
12,5,37,0.0
12,5,38,0.0
12,5,39,0.0
12,5,40,0.0
12,5,41,0.0
12,5,42,0.0
12,5,43,0.0
12,5,44,0.0
12,5,45,0.0
12,5,46,0.0
12,5,47,0.0
12,5,48,0.0
12,5,49,0.0
12,5,50,0.0
12,5,51,0.0
12,5,52,0.0
12,5,53,0.0
12,5,54,0.0
12,5,55,0.0
12,5,56,0.0
12,5,57,0.0
12,5,58,0.0
12,5,59,0.0
12,5,60,0.0
12,5,61,0.0
12,5,62,0.0
12,5,63,0.0
12,5,64,0.0
12,5,65,52.0
12,5,66,0.0
12,5,67,0.0
12,5,68,57.0
12,5,69,0.0
12,5,70,0.0
12,5,71,0.0
12,5,72,0.0
12,5,73,0.0
12,5,74,0.0
12,5,75,0.0
12,5,76,0.0
12,5,77,0.0
12,5,78,0.0
12,5,79,0.0
12,5,80,0.0
12,5,81,0.0
12,5,82,0.0
12,5,83,0.0
12,5,84,0.0
12,5,85,0.0
12,5,86,0.0
12,5,87,0.0
12,5,88,0.0
12,5,89,0.0
12,5,90,0.0
12,5,91,0.0
12,5,92,0.0
12,5,93,0.0
12,5,94,0.0
12,5,95,0.0
12,5,96,0.0
12,5,97,0.0
12,5,98,0.0
12,5,99,0.0
12,6,0,0.0
12,6,1,0.0
12,6,2,0.0
12,6,3,0.0
12,6,4,0.0
12,6,5,0.0
12,6,6,0.0
12,6,7,0.0
12,6,8,0.0
12,6,9,0.0
12,6,10,0.0
12,6,11,0.0
12,6,12,0.0
12,6,13,0.0
12,6,14,0.0
12,6,15,0.0
12,6,16,0.0
12,6,17,0.0
12,6,18,0.0
12,6,19,0.0
12,6,20,0.0
12,6,21,0.0
12,6,22,0.0
12,6,23,0.0
12,6,24,0.0
12,6,25,0.0
12,6,26,0.0
12,6,27,0.0
12,6,28,0.0
12,6,29,0.0
12,6,30,0.0
12,6,31,0.0
12,6,32,0.0
12,6,33,0.0
12,6,34,0.0
12,6,35,0.0
12,6,36,0.0
12,6,37,0.0
12,6,38,0.0
12,6,39,0.0
12,6,40,0.0
12,6,41,0.0
12,6,42,0.0
12,6,43,0.0
12,6,44,0.0
12,6,45,0.0
12,6,46,0.0
12,6,47,0.0
12,6,48,0.0
12,6,49,0.0
12,6,50,0.0
12,6,51,0.0
12,6,52,0.0
12,6,53,0.0
12,6,54,0.0
12,6,55,0.0
12,6,56,0.0
12,6,57,0.0
12,6,58,0.0
12,6,59,0.0
12,6,60,0.0
12,6,61,0.0
12,6,62,0.0
12,6,63,0.0
12,6,64,0.0
12,6,65,0.0
12,6,66,0.0
12,6,67,0.0
12,6,68,198.0
12,6,69,0.0
12,6,70,0.0
12,6,71,0.0
12,6,72,0.0
12,6,73,0.0
12,6,74,0.0
12,6,75,0.0
12,6,76,0.0
12,6,77,0.0
12,6,78,0.0
12,6,79,0.0
12,6,80,0.0
12,6,81,0.0
12,6,82,0.0
12,6,83,0.0
12,6,84,0.0
12,6,85,0.0
12,6,86,0.0
12,6,87,0.0
12,6,88,0.0
12,6,89,0.0
12,6,90,0.0
12,6,91,0.0
12,6,92,0.0
12,6,93,0.0
12,6,94,0.0
12,6,95,0.0
12,6,96,0.0
12,6,97,0.0
12,6,98,0.0
12,6,99,0.0
12,7,0,0.0
12,7,1,0.0
12,7,2,0.0
12,7,3,0.0
12,7,4,0.0
12,7,5,0.0
12,7,6,0.0
12,7,7,0.0
12,7,8,0.0
12,7,9,0.0
12,7,10,0.0
12,7,11,0.0
12,7,12,0.0
12,7,13,0.0
12,7,14,0.0
12,7,15,0.0
12,7,16,241.0
12,7,17,0.0
12,7,18,0.0
12,7,19,0.0
12,7,20,0.0
12,7,21,0.0
12,7,22,0.0
12,7,23,0.0
12,7,24,0.0
12,7,25,0.0
12,7,26,0.0
12,7,27,0.0
12,7,28,0.0
12,7,29,0.0
12,7,30,0.0
12,7,31,0.0
12,7,32,0.0
12,7,33,0.0
12,7,34,0.0
12,7,35,0.0
12,7,36,0.0
12,7,37,0.0
12,7,38,111.0
12,7,39,0.0
12,7,40,0.0
12,7,41,0.0
12,7,42,0.0
12,7,43,0.0
12,7,44,0.0
12,7,45,0.0
12,7,46,0.0
12,7,47,0.0
12,7,48,0.0
12,7,49,0.0
12,7,50,0.0
12,7,51,0.0
12,7,52,0.0
12,7,53,0.0
12,7,54,0.0
12,7,55,0.0
12,7,56,0.0
12,7,57,0.0
12,7,58,0.0
12,7,59,0.0
12,7,60,0.0
12,7,61,0.0
12,7,62,0.0
12,7,63,0.0
12,7,64,0.0
12,7,65,0.0
12,7,66,0.0
12,7,67,0.0
12,7,68,255.0
12,7,69,0.0
12,7,70,0.0
12,7,71,0.0
12,7,72,0.0
12,7,73,0.0
12,7,74,0.0
12,7,75,0.0
12,7,76,0.0
12,7,77,0.0
12,7,78,0.0
12,7,79,0.0
12,7,80,0.0
12,7,81,0.0
12,7,82,0.0
12,7,83,0.0
12,7,84,0.0
12,7,85,0.0
12,7,86,0.0
12,7,87,0.0
12,7,88,0.0
