x,y,z,value
1,4,98,0.0
1,4,99,0.0
1,5,0,0.0
1,5,1,0.0
1,5,2,253.0
1,5,3,0.0
1,5,4,0.0
1,5,5,0.0
1,5,6,0.0
1,5,7,0.0
1,5,8,0.0
1,5,9,0.0
1,5,10,0.0
1,5,11,0.0
1,5,12,0.0
1,5,13,0.0
1,5,14,0.0
1,5,15,0.0
1,5,16,0.0
1,5,17,0.0
1,5,18,0.0
1,5,19,0.0
1,5,20,0.0
1,5,21,0.0
1,5,22,0.0
1,5,23,0.0
1,5,24,0.0
1,5,25,0.0
1,5,26,0.0
1,5,27,0.0
1,5,28,0.0
1,5,29,0.0
1,5,30,0.0
1,5,31,0.0
1,5,32,0.0
1,5,33,0.0
1,5,34,0.0
1,5,35,0.0
1,5,36,0.0
1,5,37,0.0
1,5,38,0.0
1,5,39,0.0
1,5,40,0.0
1,5,41,0.0
1,5,42,0.0
1,5,43,0.0
1,5,44,0.0
1,5,45,0.0
1,5,46,0.0
1,5,47,0.0
1,5,48,0.0
1,5,49,0.0
1,5,50,0.0
1,5,51,0.0
1,5,52,0.0
1,5,53,0.0
1,5,54,0.0
1,5,55,0.0
1,5,56,0.0
1,5,57,0.0
1,5,58,0.0
1,5,59,0.0
1,5,60,254.0
1,5,61,0.0
1,5,62,0.0
1,5,63,0.0
1,5,64,0.0
1,5,65,0.0
1,5,66,0.0
1,5,67,0.0
1,5,68,0.0
1,5,69,0.0
1,5,70,0.0
1,5,71,0.0
1,5,72,0.0
1,5,73,0.0
1,5,74,0.0
1,5,75,0.0
1,5,76,0.0
1,5,77,0.0
1,5,78,0.0
1,5,79,0.0
1,5,80,0.0
1,5,81,0.0
1,5,82,0.0
1,5,83,0.0
1,5,84,0.0
1,5,85,0.0
1,5,86,0.0
1,5,87,0.0
1,5,88,0.0
1,5,89,0.0
1,5,90,0.0
1,5,91,0.0
1,5,92,0.0
1,5,93,0.0
1,5,94,0.0
1,5,95,0.0
1,5,96,0.0
1,5,97,0.0
1,5,98,0.0
1,5,99,0.0
1,6,0,0.0
1,6,1,0.0
1,6,2,0.0
1,6,3,0.0
1,6,4,0.0
1,6,5,0.0
1,6,6,0.0
1,6,7,0.0
1,6,8,0.0
1,6,9,0.0
1,6,10,0.0
1,6,11,0.0
1,6,12,0.0
1,6,13,0.0
1,6,14,0.0
1,6,15,0.0
1,6,16,0.0
1,6,17,0.0
1,6,18,0.0
1,6,19,0.0
1,6,20,0.0
1,6,21,0.0
1,6,22,0.0
1,6,23,0.0
1,6,24,0.0
1,6,25,0.0
1,6,26,0.0
1,6,27,0.0
1,6,28,0.0
1,6,29,0.0
1,6,30,0.0
1,6,31,0.0
1,6,32,0.0
1,6,33,0.0
1,6,34,0.0
1,6,35,0.0
1,6,36,0.0
1,6,37,0.0
1,6,38,0.0
1,6,39,0.0
1,6,40,0.0
1,6,41,0.0
1,6,42,0.0
1,6,43,0.0
1,6,44,0.0
1,6,45,0.0
1,6,46,0.0
1,6,47,0.0
1,6,48,0.0
1,6,49,0.0
1,6,50,0.0
1,6,51,46.0
1,6,52,0.0
1,6,53,0.0
1,6,54,0.0
1,6,55,0.0
1,6,56,0.0
1,6,57,0.0
1,6,58,0.0
1,6,59,0.0
1,6,60,0.0
1,6,61,0.0
1,6,62,0.0
1,6,63,73.0
1,6,64,0.0
1,6,65,0.0
1,6,66,0.0
1,6,67,0.0
1,6,68,0.0
1,6,69,0.0
1,6,70,0.0
1,6,71,0.0
1,6,72,0.0
1,6,73,0.0
1,6,74,0.0
1,6,75,0.0
1,6,76,0.0
1,6,77,0.0
1,6,78,0.0
1,6,79,0.0
1,6,80,0.0
1,6,81,0.0
1,6,82,0.0
1,6,83,0.0
1,6,84,0.0
1,6,85,0.0
1,6,86,0.0
1,6,87,0.0
1,6,88,0.0
1,6,89,0.0
1,6,90,0.0
1,6,91,0.0
1,6,92,0.0
1,6,93,0.0
1,6,94,0.0
1,6,95,0.0
1,6,96,0.0
1,6,97,0.0
1,6,98,0.0
1,6,99,0.0
1,7,0,0.0
1,7,1,0.0
1,7,2,0.0
1,7,3,0.0
1,7,4,0.0
1,7,5,0.0
1,7,6,0.0
1,7,7,0.0
1,7,8,0.0
1,7,9,0.0
1,7,10,0.0
1,7,11,0.0
1,7,12,0.0
1,7,13,0.0
1,7,14,0.0
1,7,15,0.0
1,7,16,0.0
1,7,17,0.0
1,7,18,0.0
1,7,19,0.0
1,7,20,0.0
1,7,21,0.0
1,7,22,0.0
1,7,23,0.0
1,7,24,0.0
1,7,25,0.0
1,7,26,0.0
1,7,27,80.0
1,7,28,0.0
1,7,29,0.0
1,7,30,0.0
1,7,31,0.0
1,7,32,0.0
1,7,33,0.0
1,7,34,0.0
1,7,35,0.0
1,7,36,0.0
1,7,37,0.0
1,7,38,0.0
1,7,39,0.0
1,7,40,0.0
1,7,41,0.0
1,7,42,0.0
1,7,43,0.0
1,7,44,0.0
1,7,45,0.0
1,7,46,0.0
1,7,47,0.0
1,7,48,0.0
1,7,49,0.0
1,7,50,0.0
1,7,51,0.0
1,7,52,0.0
1,7,53,0.0
1,7,54,0.0
1,7,55,0.0
1,7,56,0.0
1,7,57,0.0
1,7,58,0.0
1,7,59,0.0
1,7,60,0.0
1,7,61,0.0
1,7,62,0.0
1,7,63,73.0
1,7,64,0.0
1,7,65,0.0
1,7,66,0.0
1,7,67,0.0
1,7,68,0.0
1,7,69,0.0
1,7,70,0.0
1,7,71,0.0
1,7,72,0.0
1,7,73,0.0
1,7,74,0.0
1,7,75,0.0
1,7,76,0.0
1,7,77,0.0
1,7,78,0.0
1,7,79,0.0
1,7,80,0.0
1,7,81,0.0
1,7,82,0.0
1,7,83,0.0
1,7,84,0.0
1,7,85,0.0
1,7,86,0.0
1,7,87,0.0
1,7,88,0.0
1,7,89,0.0
1,7,90,0.0
1,7,91,0.0
1,7,92,0.0
1,7,93,0.0
1,7,94,0.0
1,7,95,0.0
1,7,96,0.0
1,7,97,0.0
1,7,98,0.0
1,7,99,0.0
1,8,0,136.0
1,8,1,0.0
1,8,2,0.0
1,8,3,0.0
1,8,4,0.0
1,8,5,0.0
1,8,6,0.0
1,8,7,0.0
1,8,8,0.0
1,8,9,0.0
1,8,10,0.0
1,8,11,0.0
1,8,12,0.0
1,8,13,0.0
1,8,14,0.0
1,8,15,0.0
1,8,16,0.0
1,8,17,0.0
1,8,18,0.0
1,8,19,0.0
1,8,20,0.0
1,8,21,0.0
1,8,22,0.0
1,8,23,0.0
1,8,24,0.0
1,8,25,0.0
1,8,26,0.0
1,8,27,0.0
1,8,28,0.0
1,8,29,0.0
1,8,30,0.0
1,8,31,0.0
1,8,32,0.0
1,8,33,0.0
1,8,34,0.0
1,8,35,0.0
1,8,36,0.0
1,8,37,0.0
1,8,38,0.0
1,8,39,0.0
1,8,40,0.0
1,8,41,0.0
1,8,42,0.0
1,8,43,0.0
1,8,44,0.0
1,8,45,0.0
1,8,46,0.0
1,8,47,0.0
1,8,48,0.0
1,8,49,0.0
1,8,50,0.0
1,8,51,0.0
1,8,52,0.0
1,8,53,0.0
1,8,54,0.0
1,8,55,0.0
1,8,56,0.0
1,8,57,0.0
1,8,58,0.0
1,8,59,0.0
1,8,60,0.0
1,8,61,0.0
1,8,62,0.0
1,8,63,0.0
1,8,64,0.0
1,8,65,0.0
1,8,66,0.0
1,8,67,0.0
1,8,68,0.0
1,8,69,0.0
1,8,70,0.0
1,8,71,0.0
1,8,72,0.0
1,8,73,0.0
1,8,74,0.0
1,8,75,0.0
1,8,76,0.0
1,8,77,0.0
1,8,78,0.0
1,8,79,0.0
1,8,80,0.0
1,8,81,0.0
1,8,82,0.0
1,8,83,0.0
1,8,84,0.0
1,8,85,0.0
1,8,86,0.0
1,8,87,0.0
1,8,88,0.0
1,8,89,0.0
1,8,90,0.0
1,8,91,0.0
1,8,92,0.0
1,8,93,0.0
1,8,94,0.0
1,8,95,0.0
1,8,96,0.0
1,8,97,0.0
1,8,98,0.0
1,8,99,0.0
2,0,0,0.0
2,0,1,0.0
2,0,2,0.0
2,0,3,0.0
2,0,4,0.0
2,0,5,0.0
2,0,6,0.0
2,0,7,0.0
2,0,8,0.0
2,0,9,0.0
2,0,10,0.0
2,0,11,0.0
2,0,12,0.0
2,0,13,0.0
2,0,14,0.0
2,0,15,0.0
2,0,16,0.0
2,0,17,0.0
2,0,18,0.0
2,0,19,0.0
2,0,20,0.0
2,0,21,0.0
2,0,22,0.0
2,0,23,0.0
2,0,24,0.0
2,0,25,0.0
2,0,26,0.0
2,0,27,0.0
2,0,28,0.0
2,0,29,0.0
2,0,30,0.0
2,0,31,0.0
2,0,32,0.0
2,0,33,0.0
2,0,34,0.0
2,0,35,0.0
2,0,36,0.0
2,0,37,0.0
2,0,38,0.0
2,0,39,0.0
2,0,40,0.0
2,0,41,0.0
2,0,42,0.0
2,0,43,0.0
2,0,44,0.0
2,0,45,0.0
2,0,46,0.0
2,0,47,0.0
2,0,48,0.0
2,0,49,0.0
2,0,50,0.0
2,0,51,0.0
2,0,52,0.0
2,0,53,0.0
2,0,54,0.0
2,0,55,0.0
2,0,56,0.0
2,0,57,0.0
2,0,58,0.0
2,0,59,0.0
2,0,60,0.0
2,0,61,0.0
2,0,62,0.0
2,0,63,0.0
2,0,64,0.0
2,0,65,0.0
2,0,66,0.0
2,0,67,0.0
2,0,68,0.0
2,0,69,0.0
2,0,70,0.0
2,0,71,0.0
2,0,72,0.0
2,0,73,0.0
2,0,74,0.0
2,0,75,0.0
2,0,76,0.0
2,0,77,0.0
2,0,78,0.0
2,0,79,0.0
2,0,80,0.0
2,0,81,0.0
2,0,82,0.0
2,0,83,0.0
2,0,84,0.0
2,0,85,0.0
2,0,86,0.0
2,0,87,0.0
2,0,88,0.0
2,0,89,0.0
2,0,90,0.0
2,0,91,0.0
2,0,92,0.0
2,0,93,0.0
2,0,94,0.0
2,0,95,0.0
2,0,96,0.0
2,0,97,0.0
2,0,98,0.0
2,0,99,0.0
2,1,0,0.0
2,1,1,0.0
2,1,2,0.0
2,1,3,0.0
2,1,4,0.0
2,1,5,0.0
2,1,6,0.0
2,1,7,0.0
2,1,8,0.0
2,1,9,0.0
2,1,10,0.0
2,1,11,0.0
2,1,12,0.0
2,1,13,0.0
2,1,14,0.0
2,1,15,0.0
2,1,16,0.0
2,1,17,0.0
2,1,18,0.0
2,1,19,0.0
2,1,20,0.0
2,1,21,0.0
2,1,22,0.0
2,1,23,0.0
2,1,24,0.0
2,1,25,0.0
2,1,26,0.0
2,1,27,0.0
2,1,28,0.0
2,1,29,0.0
2,1,30,0.0
2,1,31,0.0
2,1,32,0.0
2,1,33,0.0
2,1,34,0.0
2,1,35,0.0
2,1,36,0.0
2,1,37,0.0
2,1,38,0.0
2,1,39,0.0
2,1,40,0.0
2,1,41,0.0
2,1,42,0.0
2,1,43,0.0
2,1,44,0.0
2,1,45,0.0
2,1,46,0.0
2,1,47,0.0
2,1,48,0.0
2,1,49,0.0
2,1,50,0.0
2,1,51,0.0
2,1,52,0.0
2,1,53,0.0
2,1,54,0.0
2,1,55,0.0
2,1,56,0.0
2,1,57,0.0
2,1,58,0.0
2,1,59,0.0
2,1,60,0.0
2,1,61,0.0
2,1,62,0.0
2,1,63,0.0
2,1,64,0.0
2,1,65,0.0
2,1,66,0.0
2,1,67,0.0
2,1,68,0.0
2,1,69,0.0
2,1,70,0.0
2,1,71,0.0
2,1,72,0.0
2,1,73,0.0
2,1,74,0.0
2,1,75,0.0
2,1,76,0.0
2,1,77,0.0
2,1,78,0.0
2,1,79,0.0
2,1,80,0.0
2,1,81,0.0
2,1,82,0.0
2,1,83,0.0
2,1,84,0.0
2,1,85,0.0
2,1,86,0.0
2,1,87,0.0
2,1,88,0.0
2,1,89,0.0
2,1,90,0.0
2,1,91,0.0
2,1,92,0.0
2,1,93,0.0
2,1,94,0.0
2,1,95,0.0
2,1,96,0.0
2,1,97,0.0
2,1,98,0.0
2,1,99,0.0
2,2,0,49.0
2,2,1,0.0
2,2,2,0.0
2,2,3,0.0
2,2,4,0.0
2,2,5,0.0
2,2,6,0.0
2,2,7,0.0
2,2,8,0.0
2,2,9,0.0
2,2,10,0.0
2,2,11,0.0
2,2,12,254.0
2,2,13,0.0
2,2,14,0.0
2,2,15,0.0
2,2,16,0.0
2,2,17,0.0
2,2,18,0.0
2,2,19,0.0
2,2,20,79.0
2,2,21,0.0
2,2,22,0.0
2,2,23,0.0
2,2,24,0.0
2,2,25,107.0
2,2,26,0.0
2,2,27,253.0
2,2,28,253.0
2,2,29,0.0
2,2,30,95.0
2,2,31,0.0
2,2,32,0.0
2,2,33,0.0
2,2,34,0.0
2,2,35,0.0
2,2,36,0.0
2,2,37,0.0
2,2,38,29.0
2,2,39,0.0
2,2,40,0.0
2,2,41,0.0
2,2,42,0.0
2,2,43,0.0
2,2,44,253.0
2,2,45,0.0
2,2,46,0.0
2,2,47,0.0
2,2,48,0.0
2,2,49,0.0
2,2,50,0.0
2,2,51,0.0
2,2,52,1.0
2,2,53,0.0
2,2,54,0.0
2,2,55,0.0
2,2,56,0.0
2,2,57,0.0
2,2,58,95.0
2,2,59,0.0
2,2,60,72.0
2,2,61,0.0
2,2,62,0.0
2,2,63,0.0
2,2,64,0.0
2,2,65,0.0
2,2,66,0.0
2,2,67,0.0
2,2,68,29.0
2,2,69,0.0
2,2,70,0.0
2,2,71,0.0
2,2,72,0.0
2,2,73,0.0
2,2,74,26.0
2,2,75,0.0
2,2,76,254.0
2,2,77,0.0
2,2,78,0.0
2,2,79,0.0
2,2,80,0.0
2,2,81,0.0
2,2,82,0.0
2,2,83,0.0
2,2,84,152.0
2,2,85,0.0
2,2,86,254.0
2,2,87,0.0
2,2,88,0.0
2,2,89,0.0
2,2,90,0.0
2,2,91,0.0
2,2,92,0.0
2,2,93,0.0
2,2,94,0.0
2,2,95,0.0
2,2,96,0.0
2,2,97,0.0
2,2,98,0.0
2,2,99,0.0
2,3,0,0.0
2,3,1,0.0
2,3,2,0.0
2,3,3,0.0
2,3,4,0.0
2,3,5,0.0
2,3,6,0.0
2,3,7,0.0
2,3,8,0.0
2,3,9,0.0
2,3,10,0.0
2,3,11,0.0
2,3,12,0.0
2,3,13,0.0
2,3,14,0.0
2,3,15,68.0
2,3,16,0.0
2,3,17,0.0
2,3,18,0.0
2,3,19,0.0
2,3,20,252.0
2,3,21,0.0
2,3,22,0.0
2,3,23,0.0
2,3,24,0.0
2,3,25,17.0
2,3,26,0.0
2,3,27,91.0
2,3,28,214.0
2,3,29,0.0
2,3,30,222.0
2,3,31,0.0
2,3,32,0.0
2,3,33,0.0
2,3,34,0.0
2,3,35,0.0
2,3,36,0.0
2,3,37,0.0
2,3,38,204.0
2,3,39,0.0
2,3,40,0.0
2,3,41,0.0
2,3,42,65.0
2,3,43,0.0
2,3,44,0.0
2,3,45,0.0
2,3,46,47.0
2,3,47,0.0
2,3,48,0.0
2,3,49,0.0
2,3,50,0.0
2,3,51,25.0
2,3,52,252.0
2,3,53,0.0
2,3,54,253.0
2,3,55,0.0
2,3,56,33.0
2,3,57,0.0
2,3,58,253.0
2,3,59,0.0
2,3,60,253.0
2,3,61,0.0
2,3,62,0.0
2,3,63,0.0
2,3,64,0.0
2,3,65,0.0
2,3,66,0.0
2,3,67,0.0
2,3,68,255.0
2,3,69,0.0
2,3,70,0.0
2,3,71,0.0
2,3,72,0.0
2,3,73,0.0
2,3,74,0.0
2,3,75,0.0
2,3,76,131.0
2,3,77,0.0
2,3,78,0.0
2,3,79,0.0
2,3,80,0.0
2,3,81,0.0
2,3,82,0.0
2,3,83,0.0
2,3,84,102.0
2,3,85,0.0
2,3,86,0.0
2,3,87,0.0
2,3,88,173.0
2,3,89,0.0
2,3,90,0.0
2,3,91,0.0
2,3,92,0.0
2,3,93,0.0
2,3,94,0.0
2,3,95,0.0
2,3,96,0.0
2,3,97,0.0
2,3,98,0.0
2,3,99,0.0
2,4,0,0.0
2,4,1,57.0
2,4,2,0.0
2,4,3,0.0
2,4,4,232.0
2,4,5,0.0
2,4,6,0.0
2,4,7,0.0
2,4,8,0.0
2,4,9,0.0
2,4,10,0.0
2,4,11,0.0
2,4,12,0.0
2,4,13,0.0
2,4,14,0.0
2,4,15,252.0
2,4,16,0.0
2,4,17,0.0
2,4,18,0.0
2,4,19,0.0
2,4,20,252.0
2,4,21,221.0
2,4,22,0.0
2,4,23,0.0
2,4,24,216.0
2,4,25,0.0
2,4,26,0.0
2,4,27,0.0
2,4,28,0.0
2,4,29,0.0
2,4,30,0.0
2,4,31,0.0
2,4,32,0.0
2,4,33,0.0
2,4,34,0.0
2,4,35,0.0
2,4,36,0.0
2,4,37,0.0
2,4,38,0.0
2,4,39,0.0
2,4,40,0.0
2,4,41,0.0
2,4,42,0.0
2,4,43,0.0
2,4,44,0.0
2,4,45,89.0
2,4,46,0.0
2,4,47,0.0
2,4,48,0.0
2,4,49,0.0
2,4,50,0.0
2,4,51,253.0
2,4,52,119.0
2,4,53,0.0
2,4,54,253.0
2,4,55,0.0
2,4,56,253.0
2,4,57,0.0
2,4,58,253.0
2,4,59,0.0
2,4,60,253.0
2,4,61,0.0
2,4,62,0.0
2,4,63,47.0
2,4,64,3.0
2,4,65,0.0
2,4,66,0.0
2,4,67,0.0
2,4,68,226.0
2,4,69,0.0
2,4,70,0.0
2,4,71,155.0
2,4,72,0.0
2,4,73,0.0
2,4,74,0.0
2,4,75,0.0
2,4,76,0.0
2,4,77,0.0
2,4,78,0.0
2,4,79,237.0
2,4,80,0.0
2,4,81,0.0
2,4,82,0.0
2,4,83,0.0
2,4,84,0.0
2,4,85,0.0
2,4,86,0.0
2,4,87,38.0
2,4,88,253.0
2,4,89,174.0
2,4,90,18.0
2,4,91,252.0
2,4,92,0.0
2,4,93,0.0
2,4,94,0.0
2,4,95,11.0
2,4,96,0.0
2,4,97,0.0
2,4,98,0.0
2,4,99,0.0
2,5,0,0.0
2,5,1,252.0
2,5,2,207.0
2,5,3,0.0
2,5,4,231.0
2,5,5,6.0
2,5,6,0.0
2,5,7,0.0
2,5,8,0.0
2,5,9,251.0
2,5,10,0.0
2,5,11,0.0
2,5,12,0.0
2,5,13,119.0
2,5,14,0.0
2,5,15,0.0
2,5,16,0.0
2,5,17,0.0
2,5,18,0.0
2,5,19,0.0
2,5,20,252.0
2,5,21,251.0
2,5,22,0.0
2,5,23,0.0
2,5,24,0.0
2,5,25,11.0
2,5,26,0.0
2,5,27,0.0
2,5,28,0.0
2,5,29,0.0
2,5,30,0.0
2,5,31,0.0
2,5,32,0.0
2,5,33,0.0
2,5,34,0.0
2,5,35,0.0
2,5,36,0.0
2,5,37,190.0
2,5,38,11.0
2,5,39,0.0
2,5,40,0.0
2,5,41,0.0
2,5,42,0.0
2,5,43,0.0
2,5,44,0.0
2,5,45,60.0
2,5,46,0.0
2,5,47,0.0
2,5,48,0.0
2,5,49,0.0
2,5,50,0.0
2,5,51,254.0
2,5,52,0.0
2,5,53,0.0
2,5,54,0.0
2,5,55,0.0
2,5,56,254.0
2,5,57,0.0
2,5,58,253.0
2,5,59,0.0
2,5,60,253.0
2,5,61,0.0
2,5,62,0.0
2,5,63,253.0
2,5,64,254.0
2,5,65,0.0
2,5,66,0.0
2,5,67,0.0
2,5,68,255.0
2,5,69,92.0
2,5,70,0.0
2,5,71,0.0
2,5,72,0.0
2,5,73,0.0
2,5,74,0.0
2,5,75,197.0
2,5,76,0.0
2,5,77,0.0
2,5,78,0.0
2,5,79,0.0
2,5,80,0.0
2,5,81,136.0
2,5,82,92.0
2,5,83,0.0
2,5,84,0.0
2,5,85,0.0
2,5,86,0.0
2,5,87,23.0
2,5,88,253.0
2,5,89,253.0
2,5,90,157.0
2,5,91,0.0
2,5,92,0.0
2,5,93,0.0
2,5,94,0.0
2,5,95,197.0
2,5,96,0.0
2,5,97,0.0
2,5,98,0.0
2,5,99,0.0
2,6,0,0.0
2,6,1,253.0
2,6,2,0.0
2,6,3,0.0
2,6,4,0.0
2,6,5,252.0
2,6,6,0.0
2,6,7,75.0
2,6,8,0.0
2,6,9,111.0
2,6,10,177.0
2,6,11,245.0
2,6,12,0.0
2,6,13,135.0
2,6,14,0.0
2,6,15,0.0
2,6,16,255.0
2,6,17,64.0
2,6,18,0.0
2,6,19,0.0
2,6,20,158.0
2,6,21,253.0
2,6,22,0.0
2,6,23,0.0
2,6,24,6.0
2,6,25,253.0
2,6,26,0.0
2,6,27,0.0
2,6,28,0.0
2,6,29,0.0
2,6,30,0.0
2,6,31,251.0
2,6,32,0.0
2,6,33,0.0
2,6,34,0.0
2,6,35,198.0
2,6,36,0.0
2,6,37,217.0
2,6,38,218.0
2,6,39,0.0
2,6,40,0.0
2,6,41,0.0
2,6,42,0.0
2,6,43,0.0
2,6,44,0.0
2,6,45,0.0
2,6,46,0.0
2,6,47,0.0
2,6,48,0.0
2,6,49,0.0
2,6,50,4.0
2,6,51,253.0
2,6,52,0.0
2,6,53,0.0
2,6,54,0.0
2,6,55,0.0
2,6,56,253.0
2,6,57,0.0
2,6,58,0.0
2,6,59,0.0
2,6,60,118.0
2,6,61,0.0
2,6,62,0.0
2,6,63,251.0
2,6,64,254.0
2,6,65,254.0
2,6,66,0.0
2,6,67,0.0
2,6,68,255.0
2,6,69,151.0
2,6,70,0.0
2,6,71,0.0
2,6,72,0.0
2,6,73,0.0
2,6,74,0.0
2,6,75,253.0
2,6,76,0.0
2,6,77,0.0
2,6,78,0.0
2,6,79,0.0
2,6,80,0.0
2,6,81,253.0
2,6,82,253.0
2,6,83,128.0
2,6,84,0.0
2,6,85,0.0
2,6,86,0.0
2,6,87,0.0
2,6,88,244.0
2,6,89,0.0
2,6,90,7.0
2,6,91,0.0
2,6,92,0.0
2,6,93,0.0
2,6,94,0.0
2,6,95,197.0
2,6,96,0.0
2,6,97,0.0
2,6,98,0.0
2,6,99,0.0
2,7,0,171.0
2,7,1,252.0
2,7,2,0.0
2,7,3,0.0
2,7,4,0.0
2,7,5,252.0
2,7,6,0.0
2,7,7,252.0
2,7,8,0.0
2,7,9,0.0
2,7,10,197.0
2,7,11,0.0
2,7,12,168.0
2,7,13,0.0
2,7,14,0.0
2,7,15,0.0
2,7,16,254.0
2,7,17,153.0
2,7,18,0.0
2,7,19,0.0
2,7,20,0.0
2,7,21,236.0
2,7,22,0.0
2,7,23,0.0
2,7,24,254.0
2,7,25,167.0
2,7,26,0.0
2,7,27,253.0
2,7,28,0.0
2,7,29,0.0
2,7,30,0.0
2,7,31,253.0
2,7,32,0.0
2,7,33,0.0
2,7,34,0.0
2,7,35,255.0
2,7,36,0.0
2,7,37,190.0
2,7,38,0.0
2,7,39,0.0
2,7,40,0.0
2,7,41,0.0
2,7,42,0.0
2,7,43,0.0
2,7,44,0.0
2,7,45,0.0
2,7,46,0.0
2,7,47,255.0
2,7,48,0.0
2,7,49,252.0
2,7,50,12.0
2,7,51,253.0
2,7,52,0.0
2,7,53,0.0
2,7,54,0.0
2,7,55,126.0
2,7,56,8.0
2,7,57,0.0
2,7,58,0.0
2,7,59,0.0
2,7,60,0.0
2,7,61,0.0
2,7,62,0.0
2,7,63,251.0
2,7,64,0.0
2,7,65,160.0
2,7,66,0.0
2,7,67,0.0
2,7,68,0.0
2,7,69,123.0
2,7,70,0.0
2,7,71,0.0
2,7,72,0.0
2,7,73,0.0
2,7,74,0.0
2,7,75,204.0
2,7,76,0.0
2,7,77,0.0
2,7,78,0.0
2,7,79,0.0
2,7,80,0.0
2,7,81,202.0
2,7,82,247.0
2,7,83,0.0
2,7,84,0.0
2,7,85,198.0
2,7,86,0.0
2,7,87,0.0
2,7,88,78.0
2,7,89,0.0
2,7,90,0.0
2,7,91,0.0
2,7,92,0.0
2,7,93,0.0
2,7,94,0.0
2,7,95,197.0
2,7,96,0.0
2,7,97,110.0
2,7,98,0.0
2,7,99,0.0
2,8,0,253.0
2,8,1,0.0
2,8,2,0.0
2,8,3,0.0
2,8,4,0.0
2,8,5,0.0
2,8,6,0.0
2,8,7,103.0
2,8,8,0.0
2,8,9,0.0
2,8,10,0.0
2,8,11,0.0
2,8,12,0.0
2,8,13,0.0
2,8,14,0.0
2,8,15,0.0
2,8,16,0.0
2,8,17,17.0
2,8,18,0.0
2,8,19,0.0
2,8,20,0.0
2,8,21,0.0
2,8,22,0.0
2,8,23,0.0
2,8,24,0.0
2,8,25,0.0
2,8,26,0.0
2,8,27,253.0
2,8,28,0.0
2,8,29,0.0
2,8,30,0.0
2,8,31,231.0
2,8,32,0.0
2,8,33,218.0
2,8,34,0.0
2,8,35,0.0
2,8,36,0.0
2,8,37,0.0
2,8,38,0.0
2,8,39,0.0
2,8,40,0.0
2,8,41,0.0
2,8,42,0.0
2,8,43,0.0
2,8,44,0.0
2,8,45,0.0
2,8,46,0.0
2,8,47,0.0
2,8,48,0.0
2,8,49,63.0
2,8,50,0.0
2,8,51,239.0
2,8,52,0.0
2,8,53,0.0
2,8,54,0.0
2,8,55,136.0
2,8,56,0.0
2,8,57,0.0
2,8,58,0.0
2,8,59,0.0
2,8,60,0.0
2,8,61,0.0
2,8,62,0.0
2,8,63,251.0
2,8,64,0.0
2,8,65,0.0
2,8,66,0.0
2,8,67,0.0
2,8,68,0.0
2,8,69,0.0
2,8,70,0.0
2,8,71,49.0
2,8,72,0.0
2,8,73,0.0
2,8,74,0.0
2,8,75,0.0
2,8,76,0.0
2,8,77,0.0
2,8,78,0.0
2,8,79,221.0
2,8,80,0.0
2,8,81,0.0
2,8,82,0.0
2,8,83,0.0
2,8,84,0.0
2,8,85,37.0
2,8,86,0.0
2,8,87,0.0
2,8,88,0.0
2,8,89,0.0
2,8,90,0.0
2,8,91,168.0
2,8,92,0.0
2,8,93,0.0
2,8,94,0.0
2,8,95,0.0
2,8,96,0.0
2,8,97,10.0
2,8,98,0.0
2,8,99,0.0
3,0,0,0.0
3,0,1,0.0
3,0,2,0.0
3,0,3,0.0
3,0,4,0.0
3,0,5,0.0
3,0,6,0.0
3,0,7,0.0
3,0,8,0.0
3,0,9,0.0
3,0,10,0.0
3,0,11,0.0
3,0,12,0.0
3,0,13,0.0
3,0,14,0.0
3,0,15,0.0
3,0,16,0.0
3,0,17,0.0
3,0,18,0.0
3,0,19,0.0
3,0,20,0.0
3,0,21,0.0
3,0,22,0.0
3,0,23,0.0
3,0,24,0.0
3,0,25,0.0
3,0,26,0.0
3,0,27,0.0
3,0,28,0.0
3,0,29,0.0
3,0,30,0.0
3,0,31,0.0
3,0,32,0.0
3,0,33,0.0
3,0,34,0.0
3,0,35,0.0
3,0,36,0.0
3,0,37,0.0
3,0,38,0.0
3,0,39,0.0
3,0,40,0.0
3,0,41,0.0
3,0,42,0.0
3,0,43,0.0
3,0,44,0.0
3,0,45,0.0
3,0,46,0.0
3,0,47,0.0
3,0,48,0.0
3,0,49,0.0
3,0,50,0.0
3,0,51,0.0
3,0,52,0.0
3,0,53,0.0
3,0,54,0.0
3,0,55,0.0
3,0,56,0.0
3,0,57,0.0
3,0,58,0.0
3,0,59,0.0
3,0,60,0.0
3,0,61,0.0
3,0,62,0.0
3,0,63,0.0
3,0,64,0.0
3,0,65,0.0
3,0,66,0.0
3,0,67,0.0
3,0,68,0.0
3,0,69,0.0
3,0,70,0.0
3,0,71,0.0
3,0,72,0.0
3,0,73,0.0
3,0,74,0.0
3,0,75,0.0
3,0,76,0.0
3,0,77,0.0
3,0,78,0.0
3,0,79,0.0
3,0,80,0.0
3,0,81,0.0
3,0,82,0.0
3,0,83,0.0
3,0,84,0.0
3,0,85,0.0
3,0,86,0.0
3,0,87,0.0
3,0,88,0.0
3,0,89,0.0
3,0,90,0.0
3,0,91,0.0
3,0,92,0.0
3,0,93,0.0
3,0,94,0.0
3,0,95,0.0
3,0,96,0.0
